"","id","trial","x","y","z","kernel","scenario","horizon","round","chosen","overall","Horizon"
"19184",78,5,6,9,52.3137546378813,"Smooth","Max. Reward Condition",40,"4",106,620,"Long"
"19185",78,6,8,9,59.3788752580905,"Smooth","Max. Reward Condition",40,"4",108,620,"Long"
"19186",78,7,7,7,44.6037963682007,"Smooth","Max. Reward Condition",40,"4",85,620,"Long"
"19187",78,8,9,8,42.7391657259998,"Smooth","Max. Reward Condition",40,"4",98,620,"Long"
"19188",78,9,10,9,61.3102358777366,"Smooth","Max. Reward Condition",40,"4",110,620,"Long"
"19189",78,10,9,4,67.8025720803485,"Smooth","Max. Reward Condition",40,"4",54,620,"Long"
"19190",78,11,3,6,54.3433653304578,"Smooth","Max. Reward Condition",40,"4",70,620,"Long"
"19191",78,12,8,4,71.7350689327,"Smooth","Max. Reward Condition",40,"4",53,620,"Long"
"19192",78,13,8,3,71.8089338593077,"Smooth","Max. Reward Condition",40,"4",42,620,"Long"
"19193",78,14,8,5,56.6654035866027,"Smooth","Max. Reward Condition",40,"4",64,620,"Long"
"19194",78,15,9,3,76.9729164746691,"Smooth","Max. Reward Condition",40,"4",43,620,"Long"
"19195",78,16,8,2,70.4382048809147,"Smooth","Max. Reward Condition",40,"4",31,620,"Long"
"19196",78,17,7,1,69.5543869014774,"Smooth","Max. Reward Condition",40,"4",19,620,"Long"
"19197",78,18,9,2,80.7274963103288,"Smooth","Max. Reward Condition",40,"4",32,620,"Long"
"19198",78,19,9,1,71.6538266812366,"Smooth","Max. Reward Condition",40,"4",21,620,"Long"
"19199",78,20,8,1,63.1293377459291,"Smooth","Max. Reward Condition",40,"4",20,620,"Long"
"19200",78,21,10,1,61.1492414265159,"Smooth","Max. Reward Condition",40,"4",22,620,"Long"
"19201",78,22,2,8,55.818663051774,"Smooth","Max. Reward Condition",40,"4",91,620,"Long"
"19202",78,23,5,2,59.1350535655929,"Smooth","Max. Reward Condition",40,"4",28,620,"Long"
"19203",78,24,0,2,95.1832335243152,"Smooth","Max. Reward Condition",40,"4",23,620,"Long"
"19204",78,25,0,1,88.0859970924016,"Smooth","Max. Reward Condition",40,"4",12,620,"Long"
"19205",78,26,1,2,100,"Smooth","Max. Reward Condition",40,"4",24,620,"Long"
"19206",78,27,1,1,90.7781848524799,"Smooth","Max. Reward Condition",40,"4",13,620,"Long"
"19207",78,28,2,2,71.3818966101037,"Smooth","Max. Reward Condition",40,"4",25,620,"Long"
"19208",78,29,1,3,78.9236623533558,"Smooth","Max. Reward Condition",40,"4",35,620,"Long"
"19209",78,30,0,3,77.1083741262543,"Smooth","Max. Reward Condition",40,"4",34,620,"Long"
"19210",78,31,2,1,64.9541194011158,"Smooth","Max. Reward Condition",40,"4",14,620,"Long"
"19211",78,32,1,0,75.5614168340443,"Smooth","Max. Reward Condition",40,"4",2,620,"Long"
"19212",78,33,0,0,83.5335880810113,"Smooth","Max. Reward Condition",40,"4",1,620,"Long"
"19213",78,34,7,4,79.1562899569572,"Smooth","Max. Reward Condition",40,"4",52,620,"Long"
"19214",78,35,7,3,80.8182816244535,"Smooth","Max. Reward Condition",40,"4",41,620,"Long"
"19215",78,36,7,2,69.9700174342543,"Smooth","Max. Reward Condition",40,"4",30,620,"Long"
"19216",78,37,10,2,72.5729702325588,"Smooth","Max. Reward Condition",40,"4",33,620,"Long"
"19217",78,38,6,3,78.683438969698,"Smooth","Max. Reward Condition",40,"4",40,620,"Long"
"19218",78,39,10,3,68.1676938664988,"Smooth","Max. Reward Condition",40,"4",44,620,"Long"
"19219",78,40,6,4,54.0696372029281,"Smooth","Max. Reward Condition",40,"4",51,620,"Long"
"19220",78,41,6,2,70.2102889372843,"Smooth","Max. Reward Condition",40,"4",29,620,"Long"
"19221",78,1,4,1,46.8486236737456,"Smooth","Max. Reward Condition",20,"5",16,621,"Short"
"19222",78,2,4,3,68.6184588399681,"Smooth","Max. Reward Condition",20,"5",38,621,"Short"
"19223",78,3,5,10,12.2288928318123,"Smooth","Max. Reward Condition",20,"5",116,621,"Short"
"19224",78,4,7,1,24.4745500697421,"Smooth","Max. Reward Condition",20,"5",19,621,"Short"
"19225",78,5,2,0,45.4901469017811,"Smooth","Max. Reward Condition",20,"5",3,621,"Short"
"19226",78,6,6,6,81.5801840646008,"Smooth","Max. Reward Condition",20,"5",73,621,"Short"
"19227",78,7,1,9,13.3059555047857,"Smooth","Max. Reward Condition",20,"5",101,621,"Short"
"19228",78,8,3,10,49.5315069450251,"Smooth","Max. Reward Condition",20,"5",114,621,"Short"
"19229",78,9,7,4,32.6827550464112,"Smooth","Max. Reward Condition",20,"5",52,621,"Short"
"19230",78,10,4,9,23.3245697103386,"Smooth","Max. Reward Condition",20,"5",104,621,"Short"
"19231",78,11,4,7,25.3361076780515,"Smooth","Max. Reward Condition",20,"5",82,621,"Short"
"19232",78,12,7,6,59.1670306987151,"Smooth","Max. Reward Condition",20,"5",74,621,"Short"
"19233",78,13,4,4,68.9292564082941,"Smooth","Max. Reward Condition",20,"5",49,621,"Short"
"19234",78,14,6,3,26.9117214598772,"Smooth","Max. Reward Condition",20,"5",40,621,"Short"
"19235",78,15,3,3,80.5615551663229,"Smooth","Max. Reward Condition",20,"5",37,621,"Short"
"19236",78,16,5,6,67.8000614723364,"Smooth","Max. Reward Condition",20,"5",72,621,"Short"
"19237",78,17,2,3,88.3048631958372,"Smooth","Max. Reward Condition",20,"5",36,621,"Short"
"19238",78,18,1,3,24.1058601457034,"Smooth","Max. Reward Condition",20,"5",35,621,"Short"
"19239",78,19,5,2,18.276410658703,"Smooth","Max. Reward Condition",20,"5",28,621,"Short"
"19240",78,20,2,4,86.7630388184153,"Smooth","Max. Reward Condition",20,"5",47,621,"Short"
"19241",78,21,3,4,69.0645761763699,"Smooth","Max. Reward Condition",20,"5",48,621,"Short"
"19242",78,1,0,1,65.1431397571806,"Smooth","Max. Reward Condition",40,"6",12,622,"Long"
"19243",78,2,5,6,69.4199837896596,"Smooth","Max. Reward Condition",40,"6",72,622,"Long"
"19244",78,3,6,2,42.0874642193021,"Smooth","Max. Reward Condition",40,"6",29,622,"Long"
"19245",78,4,2,2,34.4224100731259,"Smooth","Max. Reward Condition",40,"6",25,622,"Long"
"19246",78,5,2,4,44.4621814530642,"Smooth","Max. Reward Condition",40,"6",47,622,"Long"
"19247",78,6,5,10,41.8818995503889,"Smooth","Max. Reward Condition",40,"6",116,622,"Long"
"19248",78,7,8,1,43.3216867242377,"Smooth","Max. Reward Condition",40,"6",20,622,"Long"
"19249",78,8,6,4,48.9201172957826,"Smooth","Max. Reward Condition",40,"6",51,622,"Long"
"19250",78,9,1,5,10.1171315586826,"Smooth","Max. Reward Condition",40,"6",57,622,"Long"
"19251",78,10,3,6,11.9639341167165,"Smooth","Max. Reward Condition",40,"6",70,622,"Long"
"19252",78,11,1,3,37.158323481837,"Smooth","Max. Reward Condition",40,"6",35,622,"Long"
"19253",78,12,4,1,7.52216933154133,"Smooth","Max. Reward Condition",40,"6",16,622,"Long"
"19254",78,13,2,9,94.3317374885778,"Smooth","Max. Reward Condition",40,"6",102,622,"Long"
"19255",78,14,1,9,45.0686328655171,"Smooth","Max. Reward Condition",40,"6",101,622,"Long"
"19256",78,15,2,8,88.5776069712184,"Smooth","Max. Reward Condition",40,"6",91,622,"Long"
"19257",78,16,3,9,100,"Smooth","Max. Reward Condition",40,"6",103,622,"Long"
"19258",78,17,3,8,78.6066779803956,"Smooth","Max. Reward Condition",40,"6",92,622,"Long"
"19259",78,18,7,3,50.3085292278085,"Smooth","Max. Reward Condition",40,"6",41,622,"Long"
"19260",78,19,3,10,55.7632671935158,"Smooth","Max. Reward Condition",40,"6",114,622,"Long"
"19261",78,20,5,7,38.2641941861674,"Smooth","Max. Reward Condition",40,"6",83,622,"Long"
"19262",78,21,2,10,55.8905706539792,"Smooth","Max. Reward Condition",40,"6",113,622,"Long"
"19263",78,22,1,8,53.0522742783677,"Smooth","Max. Reward Condition",40,"6",90,622,"Long"
"19264",78,23,2,7,36.5665227563517,"Smooth","Max. Reward Condition",40,"6",80,622,"Long"
"19265",78,24,8,10,50.0631766898922,"Smooth","Max. Reward Condition",40,"6",119,622,"Long"
"19266",78,25,4,8,47.2350737016185,"Smooth","Max. Reward Condition",40,"6",93,622,"Long"
"19267",78,26,6,10,52.4204868482691,"Smooth","Max. Reward Condition",40,"6",117,622,"Long"
"19268",78,27,5,5,64.465937362096,"Smooth","Max. Reward Condition",40,"6",61,622,"Long"
"19269",78,28,6,6,56.4950247425191,"Smooth","Max. Reward Condition",40,"6",73,622,"Long"
"19270",78,29,4,9,50.5750945891225,"Smooth","Max. Reward Condition",40,"6",104,622,"Long"
"19271",78,30,10,10,30.2622000163483,"Smooth","Max. Reward Condition",40,"6",121,622,"Long"
"19272",78,31,10,2,42.6956940217487,"Smooth","Max. Reward Condition",40,"6",33,622,"Long"
"19273",78,32,7,9,45.2247389588236,"Smooth","Max. Reward Condition",40,"6",107,622,"Long"
"19274",78,33,3,4,59.6168211558576,"Smooth","Max. Reward Condition",40,"6",48,622,"Long"
"19275",78,34,9,5,74.2282844948157,"Smooth","Max. Reward Condition",40,"6",65,622,"Long"
"19276",78,35,9,4,34.0962732882197,"Smooth","Max. Reward Condition",40,"6",54,622,"Long"
"19277",78,36,5,0,15.2054677622905,"Smooth","Max. Reward Condition",40,"6",6,622,"Long"
"19278",78,37,0,6,25.9307979377378,"Smooth","Max. Reward Condition",40,"6",67,622,"Long"
"19279",78,38,0,2,52.0793629083007,"Smooth","Max. Reward Condition",40,"6",23,622,"Long"
"19280",78,39,6,9,30.5053411729536,"Smooth","Max. Reward Condition",40,"6",106,622,"Long"
"19281",78,40,6,5,58.989470043494,"Smooth","Max. Reward Condition",40,"6",62,622,"Long"
"19282",78,41,9,6,60.9966324493762,"Smooth","Max. Reward Condition",40,"6",76,622,"Long"
"19283",78,1,1,4,44.9843227342746,"Smooth","Max. Reward Condition",20,"7",46,623,"Short"
"19284",78,2,2,0,77.0544773481124,"Smooth","Max. Reward Condition",20,"7",3,623,"Short"
"19285",78,3,2,8,25.1092880006294,"Smooth","Max. Reward Condition",20,"7",91,623,"Short"
"19286",78,4,5,1,65.3608725522841,"Smooth","Max. Reward Condition",20,"7",17,623,"Short"
"19287",78,5,3,3,30.1477778754891,"Smooth","Max. Reward Condition",20,"7",37,623,"Short"
"19288",78,6,4,9,37.7107355403065,"Smooth","Max. Reward Condition",20,"7",104,623,"Short"
"19289",78,7,9,6,62.6880904214702,"Smooth","Max. Reward Condition",20,"7",76,623,"Short"
"19290",78,8,0,2,58.4045209406956,"Smooth","Max. Reward Condition",20,"7",23,623,"Short"
"19291",78,9,2,2,61.7436417215084,"Smooth","Max. Reward Condition",20,"7",25,623,"Short"
"19292",78,10,1,2,63.2638935825621,"Smooth","Max. Reward Condition",20,"7",24,623,"Short"
"19293",78,11,10,6,82.4387014347711,"Smooth","Max. Reward Condition",20,"7",77,623,"Short"
"19294",78,12,0,7,66.0642048985975,"Smooth","Max. Reward Condition",20,"7",78,623,"Short"
"19295",78,13,2,1,65.1261244784447,"Smooth","Max. Reward Condition",20,"7",14,623,"Short"
"19296",78,14,9,9,52.4834712967987,"Smooth","Max. Reward Condition",20,"7",109,623,"Short"
"19297",78,15,10,5,64.2061057653187,"Smooth","Max. Reward Condition",20,"7",66,623,"Short"
"19298",78,16,9,5,12.8213865416785,"Smooth","Max. Reward Condition",20,"7",65,623,"Short"
"19299",78,17,9,2,40.6256617216609,"Smooth","Max. Reward Condition",20,"7",32,623,"Short"
"19300",78,18,8,6,91.4722545331952,"Smooth","Max. Reward Condition",20,"7",75,623,"Short"
"19301",78,19,8,7,100,"Smooth","Max. Reward Condition",20,"7",86,623,"Short"
"19302",78,20,7,6,95.8234728185907,"Smooth","Max. Reward Condition",20,"7",74,623,"Short"
"19303",78,21,1,0,96.5592273768924,"Smooth","Max. Reward Condition",20,"7",2,623,"Short"
"19304",78,1,8,1,18.2055379783708,"Smooth","Max. Reward Condition",40,"8",20,624,"Long"
"19305",78,2,0,3,67.8002087512036,"Smooth","Max. Reward Condition",40,"8",34,624,"Long"
"19306",78,3,10,3,47.4549008064648,"Smooth","Max. Reward Condition",40,"8",44,624,"Long"
"19307",78,4,9,6,52.7533090833761,"Smooth","Max. Reward Condition",40,"8",76,624,"Long"
"19308",78,5,2,7,42.7772511233164,"Smooth","Max. Reward Condition",40,"8",80,624,"Long"
"19309",78,6,5,0,51.8823056501457,"Smooth","Max. Reward Condition",40,"8",6,624,"Long"
"19310",78,7,4,0,18.0590972616153,"Smooth","Max. Reward Condition",40,"8",5,624,"Long"
"19311",78,8,10,2,46.7186953634037,"Smooth","Max. Reward Condition",40,"8",33,624,"Long"
"19312",78,9,1,0,67.0136291844954,"Smooth","Max. Reward Condition",40,"8",2,624,"Long"
"19313",78,10,6,7,57.6061006011955,"Smooth","Max. Reward Condition",40,"8",84,624,"Long"
"19314",78,11,9,10,64.79218841543,"Smooth","Max. Reward Condition",40,"8",120,624,"Long"
"19315",78,12,0,2,53.4074849522853,"Smooth","Max. Reward Condition",40,"8",23,624,"Long"
"19316",78,13,6,6,57.452029610737,"Smooth","Max. Reward Condition",40,"8",73,624,"Long"
"19317",78,14,10,10,51.9145522661239,"Smooth","Max. Reward Condition",40,"8",121,624,"Long"
"19318",78,15,0,0,35.9067188197196,"Smooth","Max. Reward Condition",40,"8",1,624,"Long"
"19319",78,16,1,3,82.5162957459714,"Smooth","Max. Reward Condition",40,"8",35,624,"Long"
"19320",78,17,10,6,47.7902004449391,"Smooth","Max. Reward Condition",40,"8",77,624,"Long"
"19321",78,18,4,2,25.7389872414226,"Smooth","Max. Reward Condition",40,"8",27,624,"Long"
"19322",78,19,1,1,60.5425505864623,"Smooth","Max. Reward Condition",40,"8",13,624,"Long"
"19323",78,20,1,2,77.703125599037,"Smooth","Max. Reward Condition",40,"8",24,624,"Long"
"19324",78,21,3,8,52.5458075522518,"Smooth","Max. Reward Condition",40,"8",92,624,"Long"
"19325",78,22,0,8,68.7533579586689,"Smooth","Max. Reward Condition",40,"8",89,624,"Long"
"19326",78,23,2,3,65.4652426884159,"Smooth","Max. Reward Condition",40,"8",36,624,"Long"
"19327",78,24,2,2,65.3400315275743,"Smooth","Max. Reward Condition",40,"8",25,624,"Long"
"19328",78,25,2,9,15.2735933162074,"Smooth","Max. Reward Condition",40,"8",102,624,"Long"
"19329",78,26,1,8,57.1437083477446,"Smooth","Max. Reward Condition",40,"8",90,624,"Long"
"19330",78,27,1,4,70.1094548150881,"Smooth","Max. Reward Condition",40,"8",46,624,"Long"
"19331",78,28,2,1,57.0497014200341,"Smooth","Max. Reward Condition",40,"8",14,624,"Long"
"19332",78,29,9,9,79.2865457179187,"Smooth","Max. Reward Condition",40,"8",109,624,"Long"
"19333",78,30,0,10,14.8843519517488,"Smooth","Max. Reward Condition",40,"8",111,624,"Long"
"19334",78,31,8,9,62.5269000754681,"Smooth","Max. Reward Condition",40,"8",108,624,"Long"
"19335",78,32,7,3,30.9043108896153,"Smooth","Max. Reward Condition",40,"8",41,624,"Long"
"19336",78,33,10,9,53.0594493428652,"Smooth","Max. Reward Condition",40,"8",110,624,"Long"
"19337",78,34,9,8,92.8491332342499,"Smooth","Max. Reward Condition",40,"8",98,624,"Long"
"19338",78,35,8,8,88.0084195550964,"Smooth","Max. Reward Condition",40,"8",97,624,"Long"
"19339",78,36,7,8,55.9864237907349,"Smooth","Max. Reward Condition",40,"8",96,624,"Long"
"19340",78,37,2,0,73.189103748547,"Smooth","Max. Reward Condition",40,"8",3,624,"Long"
"19341",78,38,8,7,98.0758057854271,"Smooth","Max. Reward Condition",40,"8",86,624,"Long"
"19342",78,39,9,7,93.0900522357202,"Smooth","Max. Reward Condition",40,"8",87,624,"Long"
"19343",78,40,5,5,2.28166204896147,"Smooth","Max. Reward Condition",40,"8",61,624,"Long"
"19344",78,41,7,5,54.6376414443385,"Smooth","Max. Reward Condition",40,"8",63,624,"Long"
"19345",79,1,8,2,27.9169058810438,"Smooth","Avg. Reward Condition",20,"1",31,625,"Short"
"19346",79,2,4,7,65.5617086800568,"Smooth","Avg. Reward Condition",20,"1",82,625,"Short"
"19347",79,3,3,6,2.87635542151745,"Smooth","Avg. Reward Condition",20,"1",70,625,"Short"
"19348",79,4,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19349",79,5,5,8,54.8387102771574,"Smooth","Avg. Reward Condition",20,"1",94,625,"Short"
"19350",79,6,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19351",79,7,3,8,64.4887240517494,"Smooth","Avg. Reward Condition",20,"1",92,625,"Short"
"19352",79,8,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19353",79,9,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19354",79,10,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19355",79,11,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19356",79,12,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19357",79,13,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19358",79,14,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19359",79,15,4,9,78.163385341713,"Smooth","Avg. Reward Condition",20,"1",104,625,"Short"
"19360",79,16,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19361",79,17,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19362",79,18,4,9,78.163385341713,"Smooth","Avg. Reward Condition",20,"1",104,625,"Short"
"19363",79,19,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19364",79,20,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19365",79,21,4,8,79.4784884383396,"Smooth","Avg. Reward Condition",20,"1",93,625,"Short"
"19366",79,1,9,1,65.5803721307234,"Smooth","Avg. Reward Condition",40,"2",21,626,"Long"
"19367",79,2,8,0,64.6506684788646,"Smooth","Avg. Reward Condition",40,"2",9,626,"Long"
"19368",79,3,9,0,56.3100913856246,"Smooth","Avg. Reward Condition",40,"2",10,626,"Long"
"19369",79,4,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19370",79,5,8,2,58.6698020983596,"Smooth","Avg. Reward Condition",40,"2",31,626,"Long"
"19371",79,6,7,1,68.4445451989571,"Smooth","Avg. Reward Condition",40,"2",19,626,"Long"
"19372",79,7,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19373",79,8,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19374",79,9,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19375",79,10,2,3,51.4694994418352,"Smooth","Avg. Reward Condition",40,"2",36,626,"Long"
"19376",79,11,0,3,53.5211844117636,"Smooth","Avg. Reward Condition",40,"2",34,626,"Long"
"19377",79,12,1,4,59.7275307327632,"Smooth","Avg. Reward Condition",40,"2",46,626,"Long"
"19378",79,13,1,2,37.0468880357367,"Smooth","Avg. Reward Condition",40,"2",24,626,"Long"
"19379",79,14,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19380",79,15,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19381",79,16,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19382",79,17,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19383",79,18,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19384",79,19,7,1,68.4445451989571,"Smooth","Avg. Reward Condition",40,"2",19,626,"Long"
"19385",79,20,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19386",79,21,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19387",79,22,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19388",79,23,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19389",79,24,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19390",79,25,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19391",79,26,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19392",79,27,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19393",79,28,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19394",79,29,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19395",79,30,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19396",79,31,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19397",79,32,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19398",79,33,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19399",79,34,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19400",79,35,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19401",79,36,8,1,72.482907273136,"Smooth","Avg. Reward Condition",40,"2",20,626,"Long"
"19402",79,37,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19403",79,38,7,0,58.3371739610509,"Smooth","Avg. Reward Condition",40,"2",8,626,"Long"
"19404",79,39,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19405",79,40,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19406",79,41,1,3,74.4820518548536,"Smooth","Avg. Reward Condition",40,"2",35,626,"Long"
"19407",79,1,9,5,55.8126955341154,"Smooth","Avg. Reward Condition",20,"3",65,627,"Short"
"19408",79,2,7,4,51.8737663281412,"Smooth","Avg. Reward Condition",20,"3",52,627,"Short"
"19409",79,3,8,3,39.0577365841797,"Smooth","Avg. Reward Condition",20,"3",42,627,"Short"
"19410",79,4,6,6,43.2008505736077,"Smooth","Avg. Reward Condition",20,"3",73,627,"Short"
"19411",79,5,10,6,69.1638610636693,"Smooth","Avg. Reward Condition",20,"3",77,627,"Short"
"19412",79,6,10,7,74.302046558664,"Smooth","Avg. Reward Condition",20,"3",88,627,"Short"
"19413",79,7,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19414",79,8,10,9,83.9309950136253,"Smooth","Avg. Reward Condition",20,"3",110,627,"Short"
"19415",79,9,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19416",79,10,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19417",79,11,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19418",79,12,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19419",79,13,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19420",79,14,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19421",79,15,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19422",79,16,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19423",79,17,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19424",79,18,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19425",79,19,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19426",79,20,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19427",79,21,10,8,89.8653397577546,"Smooth","Avg. Reward Condition",20,"3",99,627,"Short"
"19428",79,1,3,8,56.9817501368753,"Smooth","Avg. Reward Condition",40,"4",92,628,"Long"
"19429",79,2,2,5,39.0745307223915,"Smooth","Avg. Reward Condition",40,"4",58,628,"Long"
"19430",79,3,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19431",79,4,5,9,75.2199907218667,"Smooth","Avg. Reward Condition",40,"4",105,628,"Long"
"19432",79,5,4,10,47.1833228393405,"Smooth","Avg. Reward Condition",40,"4",115,628,"Long"
"19433",79,6,4,8,60.4776805465143,"Smooth","Avg. Reward Condition",40,"4",93,628,"Long"
"19434",79,7,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19435",79,8,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19436",79,9,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19437",79,10,6,9,70.5892702957914,"Smooth","Avg. Reward Condition",40,"4",106,628,"Long"
"19438",79,11,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19439",79,12,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19440",79,13,3,9,63.3340745487714,"Smooth","Avg. Reward Condition",40,"4",103,628,"Long"
"19441",79,14,5,9,75.2199907218667,"Smooth","Avg. Reward Condition",40,"4",105,628,"Long"
"19442",79,15,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19443",79,16,5,9,75.2199907218667,"Smooth","Avg. Reward Condition",40,"4",105,628,"Long"
"19444",79,17,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19445",79,18,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19446",79,19,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19447",79,20,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19448",79,21,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19449",79,22,5,9,75.2199907218667,"Smooth","Avg. Reward Condition",40,"4",105,628,"Long"
"19450",79,23,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19451",79,24,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19452",79,25,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19453",79,26,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19454",79,27,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19455",79,28,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19456",79,29,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19457",79,30,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19458",79,31,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
"19459",79,32,5,9,75.2199907218667,"Smooth","Avg. Reward Condition",40,"4",105,628,"Long"
"19460",79,33,4,9,76.5336766063453,"Smooth","Avg. Reward Condition",40,"4",104,628,"Long"
